Year ,Age ,PTL_active ,PTL_TTL_active ,PTL_annuitant ,PTL_TTL_annuitant ,PTL_GRAND_TTL 
X2108 , 102 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 103 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 104 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 105 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 106 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 107 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 108 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 109 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 110 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 111 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 112 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 113 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 114 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 115 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 116 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 117 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 118 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 119 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 120 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 121 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 122 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 123 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 124 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2108 , 125 , 0 , 0 , 8707961 , 17415922 , 864369624782 
X2109 , 1 , 0 , 0 , 0 , 0 , 0 
X2109 , 2 , 0 , 0 , 0 , 0 , 0 
X2109 , 3 , 0 , 0 , 0 , 0 , 0 
X2109 , 4 , 0 , 0 , 0 , 0 , 0 
X2109 , 5 , 0 , 0 , 0 , 0 , 0 
X2109 , 6 , 0 , 0 , 0 , 0 , 0 
X2109 , 7 , 0 , 0 , 0 , 0 , 0 
X2109 , 8 , 0 , 0 , 0 , 0 , 0 
X2109 , 9 , 0 , 0 , 0 , 0 , 0 
X2109 , 10 , 0 , 0 , 0 , 0 , 0 
X2109 , 11 , 0 , 0 , 0 , 0 , 0 
X2109 , 12 , 0 , 0 , 0 , 0 , 0 
X2109 , 13 , 0 , 0 , 0 , 0 , 0 
X2109 , 14 , 0 , 0 , 0 , 0 , 0 
X2109 , 15 , 0 , 0 , 0 , 0 , 0 
X2109 , 16 , 0 , 0 , 0 , 0 , 0 
X2109 , 17 , 0 , 0 , 0 , 0 , 0 
X2109 , 18 , 0 , 0 , 0 , 0 , 0 
X2109 , 19 , 0 , 0 , 0 , 0 , 0 
X2109 , 20 , 0 , 0 , 0 , 0 , 0 
X2109 , 21 , 0 , 0 , 0 , 0 , 0 
X2109 , 22 , 0 , 0 , 0 , 0 , 0 
X2109 , 23 , 0 , 0 , 0 , 0 , 0 
X2109 , 24 , 0 , 0 , 0 , 0 , 0 
X2109 , 25 , 0 , 0 , 0 , 0 , 0 
X2109 , 26 , 0 , 0 , 0 , 0 , 0 
X2109 , 27 , 0 , 0 , 0 , 0 , 0 
X2109 , 28 , 0 , 0 , 0 , 0 , 0 
X2109 , 29 , 0 , 0 , 0 , 0 , 0 
X2109 , 30 , 0 , 0 , 0 , 0 , 0 
X2109 , 31 , 0 , 0 , 0 , 0 , 0 
X2109 , 32 , 0 , 0 , 0 , 0 , 0 
X2109 , 33 , 0 , 0 , 0 , 0 , 0 
X2109 , 34 , 0 , 0 , 0 , 0 , 0 
X2109 , 35 , 0 , 0 , 0 , 0 , 0 
X2109 , 36 , 0 , 0 , 0 , 0 , 0 
X2109 , 37 , 0 , 0 , 0 , 0 , 0 
X2109 , 38 , 0 , 0 , 0 , 0 , 0 
X2109 , 39 , 0 , 0 , 0 , 0 , 0 
X2109 , 40 , 0 , 0 , 0 , 0 , 0 
X2109 , 41 , 0 , 0 , 0 , 0 , 0 
X2109 , 42 , 0 , 0 , 0 , 0 , 0 
X2109 , 43 , 0 , 0 , 0 , 0 , 0 
X2109 , 44 , 0 , 0 , 0 , 0 , 0 
X2109 , 45 , 0 , 0 , 0 , 0 , 0 
X2109 , 46 , 0 , 0 , 0 , 0 , 0 
X2109 , 47 , 0 , 0 , 0 , 0 , 0 
X2109 , 48 , 0 , 0 , 0 , 0 , 0 
X2109 , 49 , 0 , 0 , 0 , 0 , 0 
X2109 , 50 , 0 , 0 , 3656268000 , 7312536000 , 7312536000 
X2109 , 51 , 0 , 0 , 9668797600 , 19337595200 , 26650131200 
X2109 , 52 , 0 , 0 , 9384421200 , 18768842400 , 45418973600 
X2109 , 53 , 0 , 0 , 9100044800 , 18200089600 , 63619063200 
X2109 , 54 , 0 , 0 , 8815668400 , 17631336800 , 81250400000 
X2109 , 55 , 0 , 0 , 8531292000 , 17062584000 , 98312984000 
X2109 , 56 , 0 , 0 , 18957195600 , 37914391200 , 136227375200 
X2109 , 57 , 0 , 0 , 18303499200 , 36606998400 , 172834373600 
X2109 , 58 , 0 , 0 , 17649802800 , 35299605600 , 208133979200 
X2109 , 59 , 0 , 0 , 16996106400 , 33992212800 , 242126192000 
X2109 , 60 , 0 , 0 , 16342410000 , 32684820000 , 274811012000 
X2109 , 61 , 0 , 0 , 29186832000 , 58373664000 , 333184676000 
X2109 , 62 , 0 , 0 , 27970714000 , 55941428000 , 389126104000 
X2109 , 63 , 0 , 0 , 26754596000 , 53509192000 , 442635296000 
X2109 , 64 , 0 , 0 , 25538478000 , 51076956000 , 493712252000 
X2109 , 65 , 0 , 0 , 24322360000 , 48644720000 , 542356972000 
X2109 , 66 , 0 , 0 , 22494753600 , 44989507200 , 587346479200 
X2109 , 67 , 0 , 0 , 21310819200 , 42621638400 , 629968117600 
X2109 , 68 , 0 , 0 , 20126884800 , 40253769600 , 670221887200 
X2109 , 69 , 0 , 0 , 18942950400 , 37885900800 , 708107788000 
X2109 , 70 , 0 , 0 , 17759016000 , 35518032000 , 743625820000 
X2109 , 71 , 0 , 0 , 11123918400 , 22247836800 , 765873656800 
X2109 , 72 , 0 , 0 , 10329352800 , 20658705600 , 786532362400 
X2109 , 73 , 0 , 0 , 9534787200 , 19069574400 , 805601936800 
X2109 , 74 , 0 , 0 , 8740221600 , 17480443200 , 823082380000 
X2109 , 75 , 0 , 0 , 7945656000 , 15891312000 , 838973692000 
X2109 , 76 , 0 , 0 , 5104530000 , 10209060000 , 849182752000 
X2109 , 77 , 0 , 0 , 4537360000 , 9074720000 , 858257472000 
X2109 , 78 , 0 , 0 , 3970190000 , 7940380000 , 866197852000 
X2109 , 79 , 0 , 0 , 3403020000 , 6806040000 , 873003892000 
X2109 , 80 , 0 , 0 , 2835850000 , 5671700000 , 878675592000 
X2109 , 81 , 0 , 0 , 1597572800 , 3195145600 , 881870737600 
X2109 , 82 , 0 , 0 , 1198179600 , 2396359200 , 884267096800 
X2109 , 83 , 0 , 0 , 798786400 , 1597572800 , 885864669600 
X2109 , 84 , 0 , 0 , 399393200 , 798786400 , 886663456000 
X2109 , 85 , 0 , 0 , 399393200 , 798786400 , 887462242400 
X2109 , 86 , 0 , 0 , 206291600 , 412583200 , 887874825600 
X2109 , 87 , 0 , 0 , 206291600 , 412583200 , 888287408800 
X2109 , 88 , 0 , 0 , 206291600 , 412583200 , 888699992000 
X2109 , 89 , 0 , 0 , 79140000 , 158280000 , 888858272000 
X2109 , 90 , 0 , 0 , 79140000 , 158280000 , 889016552000 
X2109 , 91 , 0 , 0 , 79140000 , 158280000 , 889174832000 
X2109 , 92 , 0 , 0 , 79140000 , 158280000 , 889333112000 
X2109 , 93 , 0 , 0 , 79140000 , 158280000 , 889491392000 
X2109 , 94 , 0 , 0 , 79140000 , 158280000 , 889649672000 
X2109 , 95 , 0 , 0 , 79140000 , 158280000 , 889807952000 
X2109 , 96 , 0 , 0 , 79140000 , 158280000 , 889966232000 
X2109 , 97 , 0 , 0 , 79140000 , 158280000 , 890124512000 
X2109 , 98 , 0 , 0 , 79140000 , 158280000 , 890282792000 
X2109 , 99 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 100 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 101 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 102 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 103 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 104 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 105 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 106 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 107 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 108 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 109 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 110 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 111 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 112 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 113 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 114 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 115 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 116 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 117 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 118 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 119 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 120 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 121 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 122 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 123 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 124 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2109 , 125 , 0 , 0 , 8969200 , 17938400 , 890300730400 
X2110 , 1 , 0 , 0 , 0 , 0 , 0 
X2110 , 2 , 0 , 0 , 0 , 0 , 0 
X2110 , 3 , 0 , 0 , 0 , 0 , 0 
X2110 , 4 , 0 , 0 , 0 , 0 , 0 
X2110 , 5 , 0 , 0 , 0 , 0 , 0 
X2110 , 6 , 0 , 0 , 0 , 0 , 0 
X2110 , 7 , 0 , 0 , 0 , 0 , 0 
X2110 , 8 , 0 , 0 , 0 , 0 , 0 
X2110 , 9 , 0 , 0 , 0 , 0 , 0 
X2110 , 10 , 0 , 0 , 0 , 0 , 0 
X2110 , 11 , 0 , 0 , 0 , 0 , 0 
X2110 , 12 , 0 , 0 , 0 , 0 , 0 
X2110 , 13 , 0 , 0 , 0 , 0 , 0 
X2110 , 14 , 0 , 0 , 0 , 0 , 0 
X2110 , 15 , 0 , 0 , 0 , 0 , 0 
X2110 , 16 , 0 , 0 , 0 , 0 , 0 
X2110 , 17 , 0 , 0 , 0 , 0 , 0 
X2110 , 18 , 0 , 0 , 0 , 0 , 0 
X2110 , 19 , 0 , 0 , 0 , 0 , 0 
X2110 , 20 , 0 , 0 , 0 , 0 , 0 
X2110 , 21 , 0 , 0 , 0 , 0 , 0 
X2110 , 22 , 0 , 0 , 0 , 0 , 0 
X2110 , 23 , 0 , 0 , 0 , 0 , 0 
X2110 , 24 , 0 , 0 , 0 , 0 , 0 
X2110 , 25 , 0 , 0 , 0 , 0 , 0 
X2110 , 26 , 0 , 0 , 0 , 0 , 0 
X2110 , 27 , 0 , 0 , 0 , 0 , 0 
X2110 , 28 , 0 , 0 , 0 , 0 , 0 
X2110 , 29 , 0 , 0 , 0 , 0 , 0 
X2110 , 30 , 0 , 0 , 0 , 0 , 0 
X2110 , 31 , 0 , 0 , 0 , 0 , 0 
X2110 , 32 , 0 , 0 , 0 , 0 , 0 
X2110 , 33 , 0 , 0 , 0 , 0 , 0 
X2110 , 34 , 0 , 0 , 0 , 0 , 0 
X2110 , 35 , 0 , 0 , 0 , 0 , 0 
X2110 , 36 , 0 , 0 , 0 , 0 , 0 
X2110 , 37 , 0 , 0 , 0 , 0 , 0 
X2110 , 38 , 0 , 0 , 0 , 0 , 0 
X2110 , 39 , 0 , 0 , 0 , 0 , 0 
X2110 , 40 , 0 , 0 , 0 , 0 , 0 
X2110 , 41 , 0 , 0 , 0 , 0 , 0 
X2110 , 42 , 0 , 0 , 0 , 0 , 0 
X2110 , 43 , 0 , 0 , 0 , 0 , 0 
X2110 , 44 , 0 , 0 , 0 , 0 , 0 
X2110 , 45 , 0 , 0 , 0 , 0 , 0 
X2110 , 46 , 0 , 0 , 0 , 0 , 0 
X2110 , 47 , 0 , 0 , 0 , 0 , 0 
X2110 , 48 , 0 , 0 , 0 , 0 , 0 
X2110 , 49 , 0 , 0 , 0 , 0 , 0 
X2110 , 50 , 0 , 0 , 3765956040 , 7531912080 , 7531912080 
X2110 , 51 , 0 , 0 , 9958861528 , 19917723056 , 27449635136 
X2110 , 52 , 0 , 0 , 9665953836 , 19331907672 , 46781542808 
X2110 , 53 , 0 , 0 , 9373046144 , 18746092288 , 65527635096 
X2110 , 54 , 0 , 0 , 9080138452 , 18160276904 , 83687912000 
X2110 , 55 , 0 , 0 , 8787230760 , 17574461520 , 101262373520 
X2110 , 56 , 0 , 0 , 19525911468 , 39051822936 , 140314196456 
X2110 , 57 , 0 , 0 , 18852604176 , 37705208352 , 178019404808 
X2110 , 58 , 0 , 0 , 18179296884 , 36358593768 , 214377998576 
X2110 , 59 , 0 , 0 , 17505989592 , 35011979184 , 249389977760 
X2110 , 60 , 0 , 0 , 16832682300 , 33665364600 , 283055342360 
X2110 , 61 , 0 , 0 , 30062436960 , 60124873920 , 343180216280 
X2110 , 62 , 0 , 0 , 28809835420 , 57619670840 , 400799887120 
X2110 , 63 , 0 , 0 , 27557233880 , 55114467760 , 455914354880 
X2110 , 64 , 0 , 0 , 26304632340 , 52609264680 , 508523619560 
X2110 , 65 , 0 , 0 , 25052030800 , 50104061600 , 558627681160 
X2110 , 66 , 0 , 0 , 23169596208 , 46339192416 , 604966873576 
X2110 , 67 , 0 , 0 , 21950143776 , 43900287552 , 648867161128 
X2110 , 68 , 0 , 0 , 20730691344 , 41461382688 , 690328543816 
X2110 , 69 , 0 , 0 , 19511238912 , 39022477824 , 729351021640 
X2110 , 70 , 0 , 0 , 18291786480 , 36583572960 , 765934594600 
X2110 , 71 , 0 , 0 , 11457635952 , 22915271904 , 788849866504 
X2110 , 72 , 0 , 0 , 10639233384 , 21278466768 , 810128333272 
X2110 , 73 , 0 , 0 , 9820830816 , 19641661632 , 829769994904 
X2110 , 74 , 0 , 0 , 9002428248 , 18004856496 , 847774851400 
X2110 , 75 , 0 , 0 , 8184025680 , 16368051360 , 864142902760 
X2110 , 76 , 0 , 0 , 5257665900 , 10515331800 , 874658234560 
X2110 , 77 , 0 , 0 , 4673480800 , 9346961600 , 884005196160 
X2110 , 78 , 0 , 0 , 4089295700 , 8178591400 , 892183787560 
X2110 , 79 , 0 , 0 , 3505110600 , 7010221200 , 899194008760 
X2110 , 80 , 0 , 0 , 2920925500 , 5841851000 , 905035859760 
X2110 , 81 , 0 , 0 , 1645499984 , 3290999968 , 908326859728 
X2110 , 82 , 0 , 0 , 1234124988 , 2468249976 , 910795109704 
X2110 , 83 , 0 , 0 , 822749992 , 1645499984 , 912440609688 
X2110 , 84 , 0 , 0 , 411374996 , 822749992 , 913263359680 
X2110 , 85 , 0 , 0 , 411374996 , 822749992 , 914086109672 
X2110 , 86 , 0 , 0 , 212480348 , 424960696 , 914511070368 
X2110 , 87 , 0 , 0 , 212480348 , 424960696 , 914936031064 
X2110 , 88 , 0 , 0 , 212480348 , 424960696 , 915360991760 
X2110 , 89 , 0 , 0 , 81514200 , 163028400 , 915524020160 
X2110 , 90 , 0 , 0 , 81514200 , 163028400 , 915687048560 
X2110 , 91 , 0 , 0 , 81514200 , 163028400 , 915850076960 
X2110 , 92 , 0 , 0 , 81514200 , 163028400 , 916013105360 
X2110 , 93 , 0 , 0 , 81514200 , 163028400 , 916176133760 
X2110 , 94 , 0 , 0 , 81514200 , 163028400 , 916339162160 
X2110 , 95 , 0 , 0 , 81514200 , 163028400 , 916502190560 
X2110 , 96 , 0 , 0 , 81514200 , 163028400 , 916665218960 
X2110 , 97 , 0 , 0 , 81514200 , 163028400 , 916828247360 
X2110 , 98 , 0 , 0 , 81514200 , 163028400 , 916991275760 
X2110 , 99 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 100 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 101 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 102 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 103 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 104 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 105 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 106 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 107 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 108 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 109 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 110 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 111 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 112 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 113 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 114 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 115 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 116 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 117 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 118 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 119 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 120 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 121 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 122 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 123 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 124 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2110 , 125 , 0 , 0 , 9238276 , 18476552 , 917009752312 
X2111 , 1 , 0 , 0 , 0 , 0 , 0 
X2111 , 2 , 0 , 0 , 0 , 0 , 0 
X2111 , 3 , 0 , 0 , 0 , 0 , 0 
X2111 , 4 , 0 , 0 , 0 , 0 , 0 
X2111 , 5 , 0 , 0 , 0 , 0 , 0 
X2111 , 6 , 0 , 0 , 0 , 0 , 0 
X2111 , 7 , 0 , 0 , 0 , 0 , 0 
X2111 , 8 , 0 , 0 , 0 , 0 , 0 
X2111 , 9 , 0 , 0 , 0 , 0 , 0 
X2111 , 10 , 0 , 0 , 0 , 0 , 0 
X2111 , 11 , 0 , 0 , 0 , 0 , 0 
X2111 , 12 , 0 , 0 , 0 , 0 , 0 
X2111 , 13 , 0 , 0 , 0 , 0 , 0 
X2111 , 14 , 0 , 0 , 0 , 0 , 0 
X2111 , 15 , 0 , 0 , 0 , 0 , 0 
X2111 , 16 , 0 , 0 , 0 , 0 , 0 
X2111 , 17 , 0 , 0 , 0 , 0 , 0 
X2111 , 18 , 0 , 0 , 0 , 0 , 0 
X2111 , 19 , 0 , 0 , 0 , 0 , 0 
X2111 , 20 , 0 , 0 , 0 , 0 , 0 
X2111 , 21 , 0 , 0 , 0 , 0 , 0 
X2111 , 22 , 0 , 0 , 0 , 0 , 0 
X2111 , 23 , 0 , 0 , 0 , 0 , 0 
X2111 , 24 , 0 , 0 , 0 , 0 , 0 
X2111 , 25 , 0 , 0 , 0 , 0 , 0 
X2111 , 26 , 0 , 0 , 0 , 0 , 0 
X2111 , 27 , 0 , 0 , 0 , 0 , 0 
X2111 , 28 , 0 , 0 , 0 , 0 , 0 
X2111 , 29 , 0 , 0 , 0 , 0 , 0 
X2111 , 30 , 0 , 0 , 0 , 0 , 0 
X2111 , 31 , 0 , 0 , 0 , 0 , 0 
X2111 , 32 , 0 , 0 , 0 , 0 , 0 
X2111 , 33 , 0 , 0 , 0 , 0 , 0 
X2111 , 34 , 0 , 0 , 0 , 0 , 0 
X2111 , 35 , 0 , 0 , 0 , 0 , 0 
X2111 , 36 , 0 , 0 , 0 , 0 , 0 
X2111 , 37 , 0 , 0 , 0 , 0 , 0 
X2111 , 38 , 0 , 0 , 0 , 0 , 0 
X2111 , 39 , 0 , 0 , 0 , 0 , 0 
X2111 , 40 , 0 , 0 , 0 , 0 , 0 
X2111 , 41 , 0 , 0 , 0 , 0 , 0 
X2111 , 42 , 0 , 0 , 0 , 0 , 0 
X2111 , 43 , 0 , 0 , 0 , 0 , 0 
X2111 , 44 , 0 , 0 , 0 , 0 , 0 
X2111 , 45 , 0 , 0 , 0 , 0 , 0 
X2111 , 46 , 0 , 0 , 0 , 0 , 0 
X2111 , 47 , 0 , 0 , 0 , 0 , 0 
X2111 , 48 , 0 , 0 , 0 , 0 , 0 
X2111 , 49 , 0 , 0 , 0 , 0 , 0 
X2111 , 50 , 0 , 0 , 3878935830 , 7757871660 , 7757871660 
X2111 , 51 , 0 , 0 , 10257630306 , 20515260612 , 28273132272 
X2111 , 52 , 0 , 0 , 9955935297 , 19911870594 , 48185002866 
X2111 , 53 , 0 , 0 , 9654240288 , 19308480576 , 67493483442 
X2111 , 54 , 0 , 0 , 9352545279 , 18705090558 , 86198574000 
X2111 , 55 , 0 , 0 , 9050850270 , 18101700540 , 104300274540 
X2111 , 56 , 0 , 0 , 20111694561 , 40223389122 , 144523663662 
X2111 , 57 , 0 , 0 , 19418187852 , 38836375704 , 183360039366 
X2111 , 58 , 0 , 0 , 18724681143 , 37449362286 , 220809401652 
X2111 , 59 , 0 , 0 , 18031174434 , 36062348868 , 256871750520 
X2111 , 60 , 0 , 0 , 17337667725 , 34675335450 , 291547085970 
X2111 , 61 , 0 , 0 , 30964318920 , 61928637840 , 353475723810 
X2111 , 62 , 0 , 0 , 29674138965 , 59348277930 , 412824001740 
X2111 , 63 , 0 , 0 , 28383959010 , 56767918020 , 469591919760 
X2111 , 64 , 0 , 0 , 27093779055 , 54187558110 , 523779477870 
X2111 , 65 , 0 , 0 , 25803599100 , 51607198200 , 575386676070 
X2111 , 66 , 0 , 0 , 23864690916 , 47729381832 , 623116057902 
X2111 , 67 , 0 , 0 , 22608654552 , 45217309104 , 668333367006 
X2111 , 68 , 0 , 0 , 21352618188 , 42705236376 , 711038603382 
X2111 , 69 , 0 , 0 , 20096581824 , 40193163648 , 751231767030 
X2111 , 70 , 0 , 0 , 18840545460 , 37681090920 , 788912857950 
X2111 , 71 , 0 , 0 , 11801368404 , 23602736808 , 812515594758 
X2111 , 72 , 0 , 0 , 10958413518 , 21916827036 , 834432421794 
X2111 , 73 , 0 , 0 , 10115458632 , 20230917264 , 854663339058 
X2111 , 74 , 0 , 0 , 9272503746 , 18545007492 , 873208346550 
X2111 , 75 , 0 , 0 , 8429548860 , 16859097720 , 890067444270 
X2111 , 76 , 0 , 0 , 5415397425 , 10830794850 , 900898239120 
X2111 , 77 , 0 , 0 , 4813686600 , 9627373200 , 910525612320 
X2111 , 78 , 0 , 0 , 4211975775 , 8423951550 , 918949563870 
X2111 , 79 , 0 , 0 , 3610264950 , 7220529900 , 926170093770 
X2111 , 80 , 0 , 0 , 3008554125 , 6017108250 , 932187202020 
X2111 , 81 , 0 , 0 , 1694865468 , 3389730936 , 935576932956 
X2111 , 82 , 0 , 0 , 1271149101 , 2542298202 , 938119231158 
X2111 , 83 , 0 , 0 , 847432734 , 1694865468 , 939814096626 
X2111 , 84 , 0 , 0 , 423716367 , 847432734 , 940661529360 
X2111 , 85 , 0 , 0 , 423716367 , 847432734 , 941508962094 
X2111 , 86 , 0 , 0 , 218854821 , 437709642 , 941946671736 
X2111 , 87 , 0 , 0 , 218854821 , 437709642 , 942384381378 
X2111 , 88 , 0 , 0 , 218854821 , 437709642 , 942822091020 
X2111 , 89 , 0 , 0 , 83959650 , 167919300 , 942990010320 
X2111 , 90 , 0 , 0 , 83959650 , 167919300 , 943157929620 
X2111 , 91 , 0 , 0 , 83959650 , 167919300 , 943325848920 
X2111 , 92 , 0 , 0 , 83959650 , 167919300 , 943493768220 
X2111 , 93 , 0 , 0 , 83959650 , 167919300 , 943661687520 
X2111 , 94 , 0 , 0 , 83959650 , 167919300 , 943829606820 
X2111 , 95 , 0 , 0 , 83959650 , 167919300 , 943997526120 
X2111 , 96 , 0 , 0 , 83959650 , 167919300 , 944165445420 
X2111 , 97 , 0 , 0 , 83959650 , 167919300 , 944333364720 
X2111 , 98 , 0 , 0 , 83959650 , 167919300 , 944501284020 
X2111 , 99 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 100 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 101 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 102 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 103 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 104 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 105 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 106 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 107 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 108 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 109 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 110 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 111 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 112 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 113 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 114 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 115 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 116 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 117 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 118 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 119 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 120 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 121 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 122 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 123 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 124 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2111 , 125 , 0 , 0 , 9515427 , 19030854 , 944520314874 
X2112 , 1 , 0 , 0 , 0 , 0 , 0 
X2112 , 2 , 0 , 0 , 0 , 0 , 0 
X2112 , 3 , 0 , 0 , 0 , 0 , 0 
X2112 , 4 , 0 , 0 , 0 , 0 , 0 
X2112 , 5 , 0 , 0 , 0 , 0 , 0 
X2112 , 6 , 0 , 0 , 0 , 0 , 0 
X2112 , 7 , 0 , 0 , 0 , 0 , 0 
X2112 , 8 , 0 , 0 , 0 , 0 , 0 
X2112 , 9 , 0 , 0 , 0 , 0 , 0 
X2112 , 10 , 0 , 0 , 0 , 0 , 0 
X2112 , 11 , 0 , 0 , 0 , 0 , 0 
X2112 , 12 , 0 , 0 , 0 , 0 , 0 
X2112 , 13 , 0 , 0 , 0 , 0 , 0 
